BeltAmpere_belt1,BeltAmpere_belt1_qc,BeltAmpere_belt2,BeltAmpere_belt2_qc,BeltAmpere_belt3,BeltAmpere_belt3_qc,Cumulative_LIN_flow,Cumulative_LIN_flow_qc,Cumulative_product_flow,Cumulative_product_flow_qc,FanAmpere_exhaust1,FanAmpere_exhaust1_qc,FanAmpere_exhaust2,FanAmpere_exhaust2_qc,FanAmpere_side,FanAmpere_side_qc,FanAmpere_top,FanAmpere_top_qc,Fanspeed_exhaust1,Fanspeed_exhaust1_qc,Fanspeed_exhaust2,Fanspeed_exhaust2_qc,Fanspeed_side,Fanspeed_side_qc,Fanspeed_top,Fanspeed_top_qc,LIN_flow,LIN_flow_qc,Product_flow,Product_flow_qc,ResidenceTime_belt1,ResidenceTime_belt1_qc,ResidenceTime_belt2,ResidenceTime_belt2_qc,ResidenceTime_belt3,ResidenceTime_belt3_qc,Temp_exhaust_in,Temp_exhaust_in_qc,Temp_exhaust_out,Temp_exhaust_out_qc,Temp_product_in,Temp_product_in_qc,Temp_product_out,Temp_product_out_qc,Temp_tunnel_measured,Temp_tunnel_measured_qc,Temp_tunnel_set,Temp_tunnel_set_qc,Vanne_opening_rate,Vanne_opening_rate_qc,_time
0,0,0,0,0,0,60489,0,56763,0,3.007242,0,3.4126587,0,0,0,0,0,100,0,100,0,0,0,0,0,1.827087e-10,0,1.175386e-34,0,0,0,0,0,0,0,11,0,11.5,0,0,0,6.888985,0,9.6,0,0,0,0,0,"2020-09-25T15:44:30.880Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T15:45:30.871Z"
0,0,0,0,0,0,60489,0,56763,0,3.0124786,0,3.3799286,0,0,0,0,0,100,0,100,0,0,0,0,0,4.1763308e-11,0,1.175386e-34,0,0,0,0,0,0,0,11.2,0,11.6,0,9.722646,0,0,0,9.8,0,0,0,0,0,"2020-09-25T15:46:30.899Z"
0,0,0,0,0,0,60489,0,56763,0,2.9705842,0,3.4126587,0,0,0,0,0,100,0,100,0,0,0,0,0,1.9966985e-11,0,1.175386e-34,0,0,0,0,0,0,0,11,0,11.8,0,9.848912,0,0,0,9.9,0,0,0,0,0,"2020-09-25T15:47:30.903Z"
0,0,0,0,0,0,60489,0,56763,0,2.9841125,0,3.3742554,0,0,0,0,0,100,0,100,0,0,0,0,0,9.691454e-12,0,1.175386e-34,0,0,0,0,0,0,0,11.9,0,11.9,0,10.120083,0,0,0,10.2,0,0,0,0,0,"2020-09-25T15:48:29.493Z"
0,0,0,0,0,0,60489,0,56763,0,2.996332,0,3.4130952,0,0,0,0,0,100,0,100,0,0,0,0,0,4.540818e-12,0,1.175386e-34,0,0,0,0,0,0,0,11.7,0,12,0,10.128092,0,0,0,10.2,0,0,0,0,0,"2020-09-25T15:49:30.913Z"
0,0,0,0,0,0,60489,0,56763,0,2.9727662,0,3.4183319,0,0,0,0,0,100,0,100,0,0,0,0,0,2.2064215e-12,0,1.175386e-34,0,0,0,0,0,0,0,11.9,0,12.2,0,10.263324,0,0,0,10.3,0,0,0,0,0,"2020-09-25T15:50:29.500Z"
0,0,0,0,0,0,60489,0,56763,0,2.958365,0,3.4069855,0,0,0,0,0,100,0,100,0,0,0,0,0,1.0332763e-12,0,1.175386e-34,0,0,0,0,0,0,0,12,0,12.1,0,10.290022,0,0,0,10.4,0,0,0,0,0,"2020-09-25T15:51:30.912Z"
0,0,0,0,0,0,60489,0,56763,0,2.991095,0,3.4026215,0,0,0,0,0,100,0,100,0,0,0,0,0,4.9326754e-13,0,1.175386e-34,0,0,0,0,0,0,0,12.2,0,12.1,0,10.207629,0,0,0,10.4,0,0,0,0,0,"2020-09-25T15:52:30.907Z"
0,0,0,0,0,0,60489,0,56763,0,2.9622924,0,3.3982575,0,0,0,0,0,100,0,100,0,0,0,0,0,2.3939515e-13,0,1.175386e-34,0,0,0,0,0,0,0,11.9,0,12.1,0,10.186155,0,0,0,10.4,0,0,0,0,0,"2020-09-25T15:53:29.503Z"
0,0,0,0,0,0,60489,0,56763,0,2.978003,0,3.3794923,0,0,0,0,0,100,0,100,0,0,0,0,0,1.1216564e-13,0,1.175386e-34,0,0,0,0,0,0,0,11.5,0,11.8,0,10.185134,0,0,0,10.3,0,0,0,0,0,"2020-09-25T15:54:30.945Z"
0,0,0,0,0,0,60489,0,56763,0,2.9727662,0,3.367273,0,0,0,0,0,100,0,100,0,0,0,0,0,5.449671e-14,0,1.175386e-34,0,0,0,0,0,0,0,11.4,0,11.6,0,10.303187,0,0,0,10.1,0,0,0,0,0,"2020-09-25T15:55:29.534Z"
0,0,0,0,0,0,60489,0,56763,0,2.9937134,0,3.4174592,0,0,0,0,0,100,0,100,0,0,0,0,0,2.5492971e-14,0,1.175386e-34,0,0,0,0,0,0,0,11.3,0,11.4,0,10.818455,0,0,0,10,0,0,0,0,0,"2020-09-25T15:56:30.952Z"
0,0,0,0,0,0,60489,0,56763,0,2.9884765,0,3.3533082,0,0,0,0,0,100,0,100,0,0,0,0,0,1.21310255e-14,0,1.175386e-34,0,0,0,0,0,0,0,10.9,0,11.1,0,10.654607,0,0,0,9.8,0,0,0,0,0,"2020-09-25T15:57:30.947Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T15:58:30.918Z"
0,0,0,0,0,0,60489,0,56763,0,2.9989502,0,3.4139678,0,0,0,0,0,100,0,100,0,0,0,0,0,2.7439338e-15,0,1.175386e-34,0,0,0,0,0,0,0,10.9,0,11.1,0,10.553368,0,0,0,9.7,0,0,0,0,0,"2020-09-25T15:59:30.954Z"
0,0,0,0,0,0,60489,0,56763,0,3.002878,0,3.3877838,0,0,0,0,0,100,0,100,0,0,0,0,0,1.3289051e-15,0,1.175386e-34,0,0,0,0,0,0,0,10.9,0,11.3,0,10.523836,0,0,0,9.6,0,0,0,0,0,"2020-09-25T16:00:29.553Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:01:53.183Z"
0,0,0,0,0,0,60489,0,56763,0,2.967093,0,3.3842926,0,0,0,0,0,100,0,100,0,0,0,0,0,2.9554888e-16,0,1.175386e-34,0,0,0,0,0,0,0,10.7,0,10.9,0,9.892542,0,0,0,9.6,0,0,0,0,0,"2020-09-25T16:02:30.953Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:03:30.917Z"
0,0,0,0,0,0,60489,0,56763,0,2.9950225,0,3.4030578,0,0,0,0,0,100,0,100,0,0,0,0,0,6.662373e-17,0,1.175386e-34,0,0,0,0,0,0,0,12.4,0,10.6,0,11.705742,0,0,0,9.3,0,0,0,0,0,"2020-09-25T16:04:31.459Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:05:32.006Z"
4.029541,0,3.9019775,0,3.5308838,0,60489,0,56763,0,2.996332,0,3.4536805,0,0,0,0,0,100,0,100,0,0,0,0,0,1.5015573e-17,0,1.175386e-34,0,300,0,300,0,120,0,11.6,0,10.7,0,11.571832,0,0,0,9.1,0,0,0,0,0,"2020-09-25T16:06:32.051Z"
3.9691162,0,3.892212,0,3.5150146,0,60489,0,56763,0,2.2911072,0,2.271469,0,0,0,0,0,30,0,40,0,0,0,0,0,7.150266e-18,0,1.175386e-34,0,300,0,300,0,120,0,11.1,0,10.5,0,7.1380234,0,0,0,9.2,0,0,0,0,0,"2020-09-25T16:07:32.056Z"
3.996582,0,3.885498,0,3.5412598,0,60489,0,56763,0,2.2928529,0,2.2675416,0,0,0,0,0,30,0,40,0,0,0,0,0,3.469857e-18,0,1.175386e-34,0,300,0,300,0,120,0,11.7,0,10.6,0,3.3672936,0,0,0,9.1,0,0,0,0,0,"2020-09-25T16:08:30.622Z"
3.97583,0,3.9160156,0,3.5394287,0,60489,0,56763,0,2.299399,0,2.2771423,0,0,0,0,0,30,0,40,0,0,0,0,0,1.6234843e-18,0,1.175386e-34,0,300,0,300,0,120,0,11.8,0,11.2,0,-1.9996157,0,0,0,9.5,0,0,0,0,0,"2020-09-25T16:09:32.037Z"
3.9892578,0,3.9031982,0,3.5473633,0,60489,0,56763,0,2.2945983,0,2.2784517,0,0,0,0,0,30,0,40,0,0,0,0,0,7.8697245e-19,0,1.175386e-34,0,300,0,300,0,120,0,11.7,0,11.4,0,-3.4142911,0,0,0,9.8,0,0,0,0,0,"2020-09-25T16:10:30.623Z"
4.022827,0,3.894043,0,3.5430908,0,60489,0,56763,0,2.3011444,0,2.2762697,0,0,0,0,0,30,0,40,0,0,0,0,0,3.6334588e-19,0,1.175386e-34,0,300,0,300,0,120,0,12,0,11.9,0,-3.4801962,0,0,0,10.7,0,0,0,0,0,"2020-09-25T16:11:33.044Z"
3.9971924,0,3.8952637,0,3.5540771,0,60489,0,56763,0,2.303763,0,2.263614,0,0,0,0,0,30,0,40,0,0,0,0,0,1.7595345e-19,0,1.175386e-34,0,300,0,300,0,120,0,12.2,0,12,0,-4.3987107,0,0,0,10.9,0,0,0,0,0,"2020-09-25T16:12:31.736Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:13:32.015Z"
4.01062,0,3.8574219,0,3.5687256,0,60489,0,56763,0,2.2998352,0,2.27016,0,0,0,0,0,30,0,40,0,0,0,0,0,3.9751434e-20,0,1.175386e-34,0,300,0,300,0,120,0,12.9,0,12,0,-13.6855,0,0,0,11.1,0,0,0,0,0,"2020-09-25T16:14:32.060Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:15:32.001Z"
4.0161133,0,3.87146,0,3.574829,0,60489,0,56763,0,2.3098724,0,2.269287,0,0,0,0,0,30,0,40,0,0,0,0,0,9.028357e-21,0,1.175386e-34,0,300,0,300,0,120,0,13,0,12.4,0,-23.118555,0,0,0,10.8,0,0,0,0,0,"2020-09-25T16:16:32.076Z"
4.0130615,0,3.8824463,0,3.5736084,0,60489,0,56763,0,2.305945,0,2.2823792,0,0,0,0,0,30,0,40,0,0,0,0,0,4.3017948e-21,0,1.175386e-34,0,300,0,300,0,120,0,13.2,0,12.9,0,-25.687977,0,0,0,11.7,0,0,0,0,0,"2020-09-25T16:17:32.072Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:18:32.027Z"
4.0185547,0,3.8702393,0,3.581543,0,60489,0,56763,0,2.3107452,0,2.2758331,0,0,0,0,0,30,0,40,0,0,0,0,0,9.749777e-22,0,1.175386e-34,0,300,0,300,0,120,0,13.5,0,12.8,0,-25.580496,0,0,0,11.8,0,0,0,0,0,"2020-09-25T16:19:32.079Z"
4.0112305,0,3.8781738,0,3.5888672,0,60489,0,56763,0,2.3055084,0,2.2867432,0,0,0,0,0,30,0,40,0,0,0,0,0,4.735605e-22,0,1.175386e-34,0,300,0,300,0,120,0,13.6,0,12.8,0,-25.488855,0,0,0,11.6,0,0,0,0,0,"2020-09-25T16:20:30.660Z"
4.0063477,0,3.8769531,0,3.5882568,0,60489,0,56763,0,2.3033264,0,2.2841249,0,0,0,0,0,30,0,40,0,0,0,0,0,2.1905908e-22,0,1.175386e-34,0,300,0,300,0,120,0,14.3,0,13.4,0,-25.374647,0,0,0,12.1,0,0,0,0,0,"2020-09-25T16:21:33.074Z"
4.0093994,0,3.8653564,0,3.5968018,0,60489,0,56763,0,2.2998352,0,2.2753968,0,0,0,0,0,30,0,40,0,0,0,0,0,1.0573158e-22,0,1.175386e-34,0,300,0,300,0,120,0,14.4,0,13.4,0,-25.116238,0,0,0,12.4,0,0,0,0,0,"2020-09-25T16:22:32.101Z"
4.0063477,0,3.8684082,0,3.5888672,0,60489,0,56763,0,2.2937257,0,2.2793243,0,0,0,0,0,30,0,40,0,0,0,0,0,5.1278278e-23,0,1.175386e-34,0,300,0,300,0,120,0,14.4,0,13.4,0,-24.21695,0,0,0,13.2,0,0,0,0,0,"2020-09-25T16:23:30.663Z"
4.0063477,0,3.8684082,0,3.604126,0,60489,0,56763,0,2.2954712,0,2.28107,0,0,0,0,0,30,0,40,0,0,0,0,0,2.4025811e-23,0,1.175386e-34,0,300,0,300,0,120,0,14.8,0,13.6,0,-23.774202,0,0,0,13.4,0,0,0,0,0,"2020-09-25T16:24:32.078Z"
4.005127,0,3.8739014,0,3.5992432,0,60489,0,56763,0,2.3041992,0,2.2815063,0,0,0,0,0,30,0,40,0,0,0,0,0,1.1674328e-23,0,1.175386e-34,0,300,0,300,0,120,0,16.2,0,14.1,0,-26.133654,0,0,0,14,0,0,0,0,0,"2020-09-25T16:25:30.665Z"
4.0161133,0,3.8861084,0,3.5986328,0,60489,0,56763,0,2.296344,0,2.2753968,0,0,0,0,0,30,0,40,0,0,0,0,0,5.4928933e-24,0,1.175386e-34,0,300,0,300,0,120,0,16.1,0,14.2,0,-26.073034,0,0,0,13.4,0,0,0,0,0,"2020-09-25T16:26:31.764Z"
4.0161133,0,3.8842773,0,3.5968018,0,60489,0,56763,0,2.3002717,0,2.2710328,0,0,0,0,0,30,0,40,0,0,0,0,0,2.6122673e-24,0,1.175386e-34,0,300,0,300,0,120,0,15.6,0,14.2,0,-22.467415,0,0,0,12.8,0,0,0,0,0,"2020-09-25T16:27:32.088Z"
3.998413,0,3.8757324,0,3.6071777,0,60489,0,56763,0,2.308127,0,2.27016,0,0,0,0,0,30,0,40,0,0,0,0,0,1.2690683e-24,0,1.175386e-34,0,300,0,300,0,120,0,15.9,0,14.8,0,-22.1949,0,0,0,14.2,0,0,0,0,0,"2020-09-25T16:28:30.661Z"
4.0185547,0,3.8739014,0,3.6102295,0,60489,0,56763,0,2.298526,0,2.2758331,0,0,0,0,0,30,0,40,0,0,0,0,0,5.9526137e-25,0,1.175386e-34,0,300,0,300,0,120,0,15.9,0,15,0,-19.521349,0,0,0,14.2,0,0,0,0,0,"2020-09-25T16:29:32.082Z"
4.013672,0,3.8659668,0,3.5888672,0,60489,0,56763,0,2.296344,0,2.2753968,0,0,0,0,0,30,0,40,0,0,0,0,0,2.893288e-25,0,1.175386e-34,0,300,0,300,0,120,0,15.9,0,14.7,0,-15.855758,0,0,0,14.4,0,0,0,0,0,"2020-09-25T16:30:30.663Z"
4.0093994,0,3.87146,0,3.6047363,0,60489,0,56763,0,2.305945,0,2.2793243,0,0,0,0,0,30,0,40,0,0,0,0,0,1.362955e-25,0,1.175386e-34,0,300,0,300,0,120,0,15.4,0,14.5,0,-13.933983,0,0,0,13.9,0,0,0,0,0,"2020-09-25T16:31:31.767Z"
4.000244,0,3.8830566,0,3.6151123,0,60489,0,56763,0,2.3055084,0,2.2780151,0,0,0,0,0,30,0,40,0,0,0,0,0,6.5078066e-26,0,1.175386e-34,0,300,0,300,0,120,0,15.7,0,15.3,0,-13.0876875,0,0,0,14.1,0,0,0,0,0,"2020-09-25T16:32:31.770Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:33:32.017Z"
3.9959717,0,3.8879395,0,3.6151123,0,60489,0,56763,0,2.308127,0,2.285434,0,0,0,0,0,30,0,40,0,0,0,0,0,1.4745155e-26,0,1.175386e-34,0,300,0,300,0,120,0,16.6,0,14.5,0,-10.684884,0,0,0,15.5,0,0,0,0,0,"2020-09-25T16:34:32.086Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:35:32.037Z"
4.0008545,0,3.8824463,0,3.6297607,0,60489,0,56763,0,2.295035,0,2.2819428,0,0,0,0,0,30,0,40,0,0,0,0,0,3.3472593e-27,0,1.175386e-34,0,300,0,300,0,120,0,16.5,0,14.5,0,-9.5577,0,0,0,15.2,0,0,0,0,0,"2020-09-25T16:36:32.113Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:37:54.286Z"
4.012451,0,3.8885498,0,3.605957,0,60489,0,56763,0,2.305945,0,2.2849977,0,0,0,0,0,30,0,40,0,0,0,0,0,7.633538e-28,0,1.175386e-34,0,300,0,300,0,120,0,16.5,0,14,0,-8.29332,0,0,0,14.5,0,0,0,0,0,"2020-09-25T16:38:32.107Z"
4.0167236,0,3.873291,0,3.6230469,0,60489,0,56763,0,2.3020172,0,2.2727783,0,0,0,0,0,30,0,40,0,0,0,0,0,3.6452098e-28,0,1.175386e-34,0,300,0,300,0,120,0,16,0,14.1,0,-7.021252,0,0,0,14.8,0,0,0,0,0,"2020-09-25T16:39:32.098Z"
4.022217,0,3.8867188,0,3.6328125,0,60489,0,56763,0,0.0026184083,0,2.2753968,0,0,0,0,0,0,0,40,0,0,0,0,0,1.7740722e-28,0,1.175386e-34,0,300,0,300,0,120,0,15.9,0,13.9,0,-5.9116435,0,0,0,14.2,0,0,0,0,0,"2020-09-25T16:40:30.689Z"
4.0130615,0,3.8946533,0,3.630371,0,60489,0,56763,0,0.0026184083,0,2.2675416,0,0,0,0,0,0,0,40,0,0,0,0,0,8.203203e-29,0,1.175386e-34,0,300,0,300,0,120,0,18.3,0,13.9,0,-5.4248524,0,0,0,13.7,0,0,0,0,0,"2020-09-25T16:41:33.104Z"
4.0216064,0,3.8903809,0,3.630371,0,60489,0,56763,0,0.0026184083,0,2.278888,0,0,0,0,0,0,0,40,0,0,0,0,0,3.965726e-29,0,1.175386e-34,0,300,0,300,0,120,0,21.5,0,13.7,0,-4.4896874,0,0,0,13.1,0,0,0,0,0,"2020-09-25T16:42:32.101Z"
4.0161133,0,3.8964844,0,3.637085,0,60489,0,56763,0,0.0021820068,0,2.283252,0,0,0,0,0,0,0,40,0,0,0,0,0,1.9262082e-29,0,1.175386e-34,0,300,0,300,0,120,0,23.1,0,13.7,0,-4.0556307,0,0,0,12.9,0,0,0,0,0,"2020-09-25T16:43:30.690Z"
3.998413,0,3.894043,0,3.630371,0,60489,0,56763,0,2.3076904,0,2.2797608,0,0,0,0,0,30,0,40,0,0,0,0,0,9.046707e-30,0,1.175386e-34,0,300,0,300,0,120,0,17.5,0,13.9,0,-4.425127,0,0,0,12.8,0,0,0,0,0,"2020-09-25T16:44:32.133Z"
4.0112305,0,3.8812256,0,3.6346436,0,60489,0,56763,0,2.2967803,0,2.2819428,0,0,0,0,0,30,0,40,0,0,0,0,0,4.4042237e-30,0,1.175386e-34,0,300,0,300,0,120,0,15.9,0,14,0,-4.863786,0,0,0,12.8,0,0,0,0,0,"2020-09-25T16:45:30.693Z"
4.0185547,0,3.8928223,0,3.637085,0,60489,0,56763,0,2.308127,0,2.2771423,0,0,0,0,0,30,0,40,0,0,0,0,0,2.0770022e-30,0,1.175386e-34,0,300,0,300,0,120,0,15.4,0,14,0,-5.4049244,0,0,0,12.9,0,0,0,0,0,"2020-09-25T16:46:31.791Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:47:55.640Z"
4.0264893,0,3.8769531,0,3.6322021,0,60489,0,56763,0,2.310309,0,2.2823792,0,0,0,0,0,30,0,40,0,0,0,0,0,4.717771e-31,0,1.175386e-34,0,300,0,300,0,120,0,15.4,0,14.4,0,-6.2306275,0,0,0,13.8,0,0,0,0,0,"2020-09-25T16:48:32.115Z"
4.0216064,0,3.897705,0,3.626709,0,60489,0,56763,0,2.3041992,0,2.2806337,0,0,0,0,0,30,0,40,0,0,0,0,0,2.2530841e-31,0,1.175386e-34,0,300,0,300,0,120,0,15.5,0,14.6,0,-6.51483,0,0,0,13.3,0,0,0,0,0,"2020-09-25T16:49:32.148Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:50:32.059Z"
4.0264893,0,3.904419,0,3.6444092,0,60489,0,56763,0,2.307254,0,2.2801971,0,0,0,0,0,30,0,40,0,0,0,0,0,5.1521435e-32,0,1.175386e-34,0,300,0,300,0,120,0,15.5,0,14.7,0,-7.1748343,0,0,0,13.7,0,0,0,0,0,"2020-09-25T16:51:32.124Z"
4.029541,0,3.9135742,0,3.6236572,0,60489,0,56763,0,2.3098724,0,2.283252,0,0,0,0,0,30,0,40,0,0,0,0,0,2.461263e-32,0,1.175386e-34,0,300,0,300,0,120,0,15.8,0,15.6,0,-7.6317997,0,0,0,14.2,0,0,0,0,0,"2020-09-25T16:52:32.122Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:53:32.038Z"
4.0203857,0,3.892212,0,3.6547852,0,60489,0,56763,0,2.299399,0,2.2849977,0,0,0,0,0,30,0,40,0,0,0,0,0,5.6079478e-33,0,1.175386e-34,0,300,0,300,0,120,0,17.6,0,14.6,0,-7.837703,0,0,0,14.8,0,0,0,0,0,"2020-09-25T16:54:32.124Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:55:32.067Z"
4.01001,0,3.8842773,0,3.6419678,0,60489,0,56763,0,2.305072,0,2.2815063,0,0,0,0,0,30,0,40,0,0,0,0,0,1.2830132e-33,0,1.175386e-34,0,300,0,300,0,120,0,16.8,0,14.7,0,-7.8561864,0,0,0,15.2,0,0,0,0,0,"2020-09-25T16:56:32.113Z"
4.024658,0,3.9031982,0,3.6450195,0,60489,0,56763,0,2.2893617,0,2.2823792,0,0,0,0,0,30,0,40,0,0,0,0,0,6.125498e-34,0,1.175386e-34,0,300,0,300,0,120,0,17.5,0,15.1,0,-7.9748864,0,0,0,16.5,0,0,0,0,0,"2020-09-25T16:57:32.113Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T16:58:32.048Z"
4.02771,0,3.8964844,0,3.651123,0,60489,0,56763,0,2.305945,0,2.2819428,0,0,0,0,0,30,0,40,0,0,0,0,0,1.3949895e-34,0,1.175386e-34,0,300,0,300,0,120,0,16.9,0,14.7,0,-7.9390583,0,0,0,15.1,0,0,0,0,0,"2020-09-25T16:59:32.151Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-25T17:00:32.065Z"
