BeltAmpere_belt1,BeltAmpere_belt1_qc,BeltAmpere_belt2,BeltAmpere_belt2_qc,BeltAmpere_belt3,BeltAmpere_belt3_qc,Cumulative_LIN_flow,Cumulative_LIN_flow_qc,Cumulative_product_flow,Cumulative_product_flow_qc,FanAmpere_exhaust1,FanAmpere_exhaust1_qc,FanAmpere_exhaust2,FanAmpere_exhaust2_qc,FanAmpere_side,FanAmpere_side_qc,FanAmpere_top,FanAmpere_top_qc,Fanspeed_exhaust1,Fanspeed_exhaust1_qc,Fanspeed_exhaust2,Fanspeed_exhaust2_qc,Fanspeed_side,Fanspeed_side_qc,Fanspeed_top,Fanspeed_top_qc,LIN_flow,LIN_flow_qc,Product_flow,Product_flow_qc,ResidenceTime_belt1,ResidenceTime_belt1_qc,ResidenceTime_belt2,ResidenceTime_belt2_qc,ResidenceTime_belt3,ResidenceTime_belt3_qc,Temp_exhaust_in,Temp_exhaust_in_qc,Temp_exhaust_out,Temp_exhaust_out_qc,Temp_product_in,Temp_product_in_qc,Temp_product_out,Temp_product_out_qc,Temp_tunnel_measured,Temp_tunnel_measured_qc,Temp_tunnel_set,Temp_tunnel_set_qc,Vanne_opening_rate,Vanne_opening_rate_qc,_time
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T09:48:07.395Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T09:49:07.518Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T09:50:30.916Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T09:51:07.512Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T09:52:07.525Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T09:53:07.402Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T09:54:07.514Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T09:55:30.914Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T09:56:07.531Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T09:57:07.534Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T09:58:07.416Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T09:59:07.510Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:00:07.533Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:01:08.326Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:02:08.440Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:03:08.319Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:04:08.439Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:05:08.484Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:06:08.315Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:07:08.444Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:08:08.332Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:09:08.442Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:10:30.619Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:11:08.460Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:12:08.546Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:13:07.069Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:14:08.547Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:15:30.595Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:16:08.500Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:17:08.517Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:18:08.392Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:19:08.533Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:20:08.516Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:21:08.411Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:22:08.507Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:23:08.398Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:24:08.574Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:25:08.519Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:26:08.407Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:27:08.526Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:28:08.411Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:29:08.528Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:30:08.555Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:31:08.415Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:32:08.585Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:33:08.410Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:34:08.534Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:35:08.543Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:36:08.420Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:37:08.533Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:38:08.415Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:39:08.538Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:40:31.953Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:41:08.536Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:42:08.578Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:43:08.428Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:44:08.537Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-17T10:45:31.928Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:46:08.548Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:47:08.557Z"
0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,0,-2147352576,"2020-09-17T10:48:07.161Z"
