BeltAmpere_belt1,BeltAmpere_belt1_qc,BeltAmpere_belt2,BeltAmpere_belt2_qc,BeltAmpere_belt3,BeltAmpere_belt3_qc,Cumulative_LIN_flow,Cumulative_LIN_flow_qc,Cumulative_product_flow,Cumulative_product_flow_qc,FanAmpere_exhaust1,FanAmpere_exhaust1_qc,FanAmpere_exhaust2,FanAmpere_exhaust2_qc,FanAmpere_side,FanAmpere_side_qc,FanAmpere_top,FanAmpere_top_qc,Fanspeed_exhaust1,Fanspeed_exhaust1_qc,Fanspeed_exhaust2,Fanspeed_exhaust2_qc,Fanspeed_side,Fanspeed_side_qc,Fanspeed_top,Fanspeed_top_qc,LIN_flow,LIN_flow_qc,Product_flow,Product_flow_qc,ResidenceTime_belt1,ResidenceTime_belt1_qc,ResidenceTime_belt2,ResidenceTime_belt2_qc,ResidenceTime_belt3,ResidenceTime_belt3_qc,Temp_exhaust_in,Temp_exhaust_in_qc,Temp_exhaust_out,Temp_exhaust_out_qc,Temp_product_in,Temp_product_in_qc,Temp_product_out,Temp_product_out_qc,Temp_tunnel_measured,Temp_tunnel_measured_qc,Temp_tunnel_set,Temp_tunnel_set_qc,Vanne_opening_rate,Vanne_opening_rate_qc,_time
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.1,0,10.2,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T15:55:21.368Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.1,0,10.2,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T15:56:19.942Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.1,0,10.2,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T15:57:19.940Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.1,0,10.3,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T15:58:21.401Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.016479492,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.3,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T15:59:19.949Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.4,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:00:21.409Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.4,0,0,0,6.3412766,0,7.9,0,0,0,0,0,"2020-09-06T16:01:19.952Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.4,0,0,0,6.1612067,0,7.9,0,0,0,0,0,"2020-09-06T16:02:19.952Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.016479492,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.5,0,0,0,6.065285,0,7.9,0,0,0,0,0,"2020-09-06T16:03:21.390Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0021820068,0,0.016479492,0,0.019226074,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.6,0,0,0,6.0783772,0,7.9,0,0,0,0,0,"2020-09-06T16:04:19.950Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.016479492,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.6,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:05:21.042Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.019226074,0,0.019226074,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.7,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:06:19.947Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.7,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:07:19.946Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,317423,0,158251,0,0.0026184083,0,0.0021820068,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.8,0,0,0,0,0,8,0,0,0,0,0,"2020-09-06T16:08:21.389Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.8,0,0,0,0,0,8,0,0,0,0,0,"2020-09-06T16:09:19.946Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.9,0,0,0,0,0,8,0,0,0,0,0,"2020-09-06T16:10:21.389Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.9,0,0,0,0,0,8,0,0,0,0,0,"2020-09-06T16:11:19.949Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:12:21.330Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.5,0,11,0,0,0,0,0,8,0,0,0,0,0,"2020-09-06T16:13:21.394Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:14:21.336Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.5,0,10.9,0,0,0,0,0,8,0,0,0,0,0,"2020-09-06T16:15:21.398Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:16:21.329Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.019226074,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.8,0,0,0,0,0,8,0,0,0,0,0,"2020-09-06T16:17:21.397Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.5,0,0,0,0,0,8,0,0,0,0,0,"2020-09-06T16:18:21.394Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.019226074,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.3,0,0,0,0,0,8,0,0,0,0,0,"2020-09-06T16:19:19.961Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.019226074,0,0.019226074,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.3,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:20:21.401Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.5,0,10.2,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:21:19.972Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:22:21.412Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.1,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:23:21.397Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:24:21.345Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.1,0,9.9,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:25:21.385Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:26:21.335Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10,0,9.9,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:27:21.393Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10,0,9.8,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:28:21.395Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,9.9,0,9.7,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:29:19.986Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,9.9,0,9.7,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:30:21.400Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,9.9,0,9.8,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:31:19.992Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,9.9,0,9.8,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:32:19.992Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,9.9,0,9.9,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:33:21.402Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.019226074,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:34:19.985Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:35:21.400Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10,0,10.1,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:36:19.989Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:37:21.368Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10,0,10.2,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:38:21.421Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:39:21.373Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.1,0,10.3,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-06T16:40:21.405Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:41:21.392Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.1,0,10.4,0,0,0,5.9270363,0,7.9,0,0,0,0,0,"2020-09-06T16:42:21.427Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.016479492,0,0.016479492,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.4,0,0,0,5.8944,0,7.9,0,0,0,0,0,"2020-09-06T16:43:21.421Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:44:21.399Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.5,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-06T16:45:21.428Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:46:21.369Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.7,0,0,0,5.905076,0,7.9,0,0,0,0,0,"2020-09-06T16:47:21.428Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.7,0,0,0,6.008173,0,7.9,0,0,0,0,0,"2020-09-06T16:48:21.430Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.8,0,0,0,6.0428295,0,7.9,0,0,0,0,0,"2020-09-06T16:49:20.021Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.8,0,0,0,6.0581384,0,8,0,0,0,0,0,"2020-09-06T16:50:21.426Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.9,0,0,0,6.152407,0,8,0,0,0,0,0,"2020-09-06T16:51:20.022Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:52:21.392Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,11,0,0,0,6.3060317,0,8,0,0,0,0,0,"2020-09-06T16:53:21.441Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:54:21.375Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.5,0,11.1,0,0,0,6.4792905,0,8,0,0,0,0,0,"2020-09-06T16:55:21.446Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-06T16:56:21.398Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.8,0,0,0,6.4709015,0,8,0,0,0,0,0,"2020-09-06T16:57:21.452Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.4,0,10.7,0,0,0,6.3944507,0,8,0,0,0,0,0,"2020-09-06T16:58:21.450Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,317423,0,158251,0,0.0026184083,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.6,0,0,0,6.2139077,0,8,0,0,0,0,0,"2020-09-06T16:59:20.032Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.3,0,10.5,0,0,0,5.9487267,0,8,0,0,0,0,0,"2020-09-06T17:00:21.437Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.4,0,0,0,5.6903996,0,8,0,0,0,0,0,"2020-09-06T17:01:20.030Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.3,0,0,0,5.3820114,0,7.9,0,0,0,0,0,"2020-09-06T17:02:20.034Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.2,0,0,0,5.0909085,0,7.9,0,0,0,0,0,"2020-09-06T17:03:21.441Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.016479492,0,0.019226074,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.2,0,10.2,0,0,0,4.885532,0,7.9,0,0,0,0,0,"2020-09-06T17:04:20.037Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.1,0,10.2,0,0,0,4.7390027,0,7.9,0,0,0,0,0,"2020-09-06T17:05:21.456Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,317423,0,158251,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.019226074,0,0,0,0,0,0,0,0,0,1.1754003e-34,0,1.1754095e-34,0,0,0,0,0,0,0,10.1,0,10,0,0,0,4.657023,0,7.9,0,0,0,0,0,"2020-09-06T17:06:20.038Z"
